id,predator,prey
f01,orca,grey_seal
f02,grey_seal,atlantic_cod
f03,grey_seal,herring
f04,atlantic_cod,herring
f05,atlantic_cod,shore_crab
f06,herring,zooplankton
f07,shore_crab,blue_mussel
f08,shore_crab,barnacle
f09,shore_crab,common_limpet
f10,common_starfish,blue_mussel
f11,common_starfish,sea_urchin
f12,sea_urchin,kelp
f13,sea_urchin,coralline_algae
f14,blue_mussel,phytoplankton
f15,barnacle,phytoplankton
f16,barnacle,zooplankton
f17,zooplankton,phytoplankton
f18,common_limpet,coralline_algae
