id,species,habitat
sh01,orca,pelagic
sh02,grey_seal,pelagic
sh03,grey_seal,rocky_intertidal
sh04,atlantic_cod,pelagic
sh05,atlantic_cod,kelp_forest
sh06,herring,pelagic
sh07,shore_crab,rocky_intertidal
sh08,shore_crab,subtidal_reef
sh09,common_starfish,subtidal_reef
sh10,common_starfish,rocky_intertidal
sh11,blue_mussel,rocky_intertidal
sh12,common_limpet,rocky_intertidal
sh13,sea_urchin,subtidal_reef
sh14,sea_urchin,kelp_forest
sh15,barnacle,rocky_intertidal
sh16,zooplankton,pelagic
sh17,kelp,subtidal_reef
sh18,kelp,kelp_forest
sh19,phytoplankton,pelagic
sh20,coralline_algae,rocky_intertidal
sh21,coralline_algae,subtidal_reef
