id,edge,doc_id,lcm_id,score_raw
s01,e01,doc_smith2023,lcm_001,0.92
s02,e01,doc_smith2023,lcm_002,0.88
s03,e01,doc_jones2024,lcm_003,0.91
s04,e02,doc_smith2023,lcm_001,0.85
s05,e02,doc_chen2023,lcm_004,0.90
s06,e03,doc_jones2024,lcm_003,0.87
s07,e03,doc_jones2024,lcm_005,0.93
s08,e04,doc_smith2023,lcm_001,0.95
s09,e04,doc_jones2024,lcm_003,0.89
s10,e04,doc_chen2023,lcm_004,0.94
s11,e05,doc_chen2023,lcm_004,0.82
s12,e05,doc_patel2024,lcm_006,0.79
s13,e06,doc_patel2024,lcm_006,0.86
s14,e06,doc_chen2023,lcm_004,0.91
s15,e07,doc_patel2024,lcm_006,0.77
s16,e08,doc_smith2023,lcm_002,0.68
s17,e09,doc_jones2024,lcm_005,0.59
s18,e10,doc_jones2024,lcm_005,0.53
s19,e11,doc_patel2024,lcm_006,0.88
s20,e12,doc_patel2024,lcm_006,0.83
